#pid, name, gender, generation, byear, dyear, dage, myear, mage, ptype, clan, spouseId, parentId1, parentId2, parentNodeId
0,Patriarchy,M,0,1700,1770,70,1725,25,ESTP,0,,,,-1
1,Ann,F,0,1695,1789,94,1725,30,ESTJ,0,0,,,0
2,Florence,F,1,1732,1801,69,1763,31,ESTJ,0,,0,1,1
3,Thomas,M,1,1729,1792,63,1763,34,ESTJ,0,2,,,2
4,Teresa,F,2,1767,1860,93,1789,22,ESFJ,0,,2,3,3
5,Andrew,M,2,1758,1806,48,1789,31,ESTJ,0,4,,,4
6,Helen,F,3,1792,1853,61,1823,31,ESFP,0,,4,5,5
7,Raymond,M,3,1792,1871,79,1823,31,ENTP,0,6,,,6
8,Tiffany,F,4,1826,1893,67,1850,24,ESTJ,0,,6,7,7
9,George,M,4,1828,1883,55,1850,22,ESTP,0,8,,,8
10,Micheal,M,2,1775,1839,64,1808,33,ESFP,0,4,,,4
11,Anthony,M,2,1774,1840,66,1797,23,ESTP,0,,2,3,3
12,Dorothy,F,2,1774,1877,103,1797,23,ENFP,0,11,,,11
13,Emma,F,3,1814,1865,51,1839,25,ESFP,0,,11,12,12
14,Jonathan,M,3,1812,1865,53,1839,27,ISTJ,0,13,,,13
15,Tammy,F,4,1839,1895,56,1862,23,ESFP,0,,13,14,14
16,Willie,M,4,1828,1915,87,1862,34,ESTJ,0,15,,,15
17,Julia,F,5,1864,1933,69,1887,23,ESTP,0,,15,16,16
18,Norman,M,5,1863,1920,57,1887,24,ENTP,0,17,,,17
19,Shawn,M,6,1888,1923,35,,,ISTJ,0,,17,18,18
20,Debra,F,6,1897,1942,45,1926,29,ESTP,0,,17,18,18
21,Brian,M,6,1900,1970,70,1926,26,ESFP,0,20,,,20
22,Tiffany,F,7,1932,2012,80,1956,24,ISTP,0,,20,21,21
23,Sean,M,7,1925,1983,58,1956,31,ISFP,0,22,,,22
24,Glenn,M,8,1964,2035,71,,,ENFJ,0,,22,23,23
25,Dennis,M,7,1958,2050,92,1986,28,ESTP,0,22,,,22
26,Manuel,M,8,2002,2082,80,2024,22,ESTP,0,,22,25,25
27,Eugene,M,6,1903,1951,48,1926,23,ESFJ,0,,17,18,18
28,Christina,F,6,1896,1967,71,1926,30,ESFP,0,27,,,27
29,Jesus,M,5,1904,1985,81,1930,26,ESTJ,0,17,,,17
30,Mildred,F,5,1880,1958,78,1913,33,ESTJ,0,,15,16,16
31,Edward,M,5,1885,1954,69,1913,28,ESFP,0,30,,,30
32,Larry,M,6,1919,2001,82,1950,31,ESFJ,0,,30,31,31
33,Ruby,F,6,1927,1993,66,1950,23,ESTP,0,32,,,32
34,Francis,M,7,1959,2028,69,1993,34,ISFP,0,,32,33,33
35,Kathy,F,7,1965,2046,81,1993,28,ESTP,0,34,,,34
36,Douglas,M,8,2006,2066,60,2037,31,ESFJ,0,,34,35,35
37,Ann,F,7,1964,2044,80,1991,27,ESTP,0,,32,33,33
38,Leroy,M,7,1966,2055,89,1991,25,ENTP,0,37,,,37
39,Thelma,F,8,1995,2045,50,2023,28,ESFP,0,,37,38,38
40,Scott,M,6,1923,2014,91,,,ESFJ,0,,30,31,31
41,Samuel,M,5,1927,1979,52,1955,28,ENFJ,0,30,,,30
42,Rebecca,F,6,1959,2044,85,1975,16,ESFJ,0,,30,41,41
43,Herbert,M,6,1946,2017,71,1975,29,ISFP,0,42,,,42
44,Gary,M,7,1978,2059,81,,,ENFP,0,,42,43,43
45,Benjamin,M,7,1994,2087,93,2018,24,ESFP,0,,42,43,43
46,Emily,F,7,2002,2064,62,2018,16,ESTP,0,45,,,45
54,Michael,M,4,1847,1944,97,1873,26,ESTP,0,,13,14,14
55,Victoria,F,4,1837,1892,55,1873,36,INTP,0,54,,,54
56,Wendy,F,4,1869,1952,83,1894,25,ESTP,0,54,,,54
57,Donna,F,1,1738,1802,64,1759,21,ISFP,0,,0,1,1
58,Tony,M,1,1741,1821,80,1759,18,ESTJ,0,57,,,57
59,Sharon,F,2,1775,1844,69,1805,30,ESTJ,0,,57,58,58
60,Gregory,M,2,1764,1849,85,1805,41,ISFJ,0,59,,,59
61,Jesse,M,3,1806,1875,69,,,ISTJ,0,,59,60,60
